"Run","Source","Vp","mean","H2","Va","CVa"
548,"Pooled",0.741053776833709,27.7674746743416,0.396,0.293457295626149,0.0195090477204061
549,"Pooled",6.19258126381227,26.835,0.396,2.45226218046966,0.0583555075298425
550,"Pooled",4.28296414633703,26.15,0.396,1.69605380194946,0.0498021531145671
551,"Pooled",2.6720861696144,26.6425,0.396,1.0581461231673,0.0386098263272047
552,"Pooled",3.49708673088903,26.9,0.396,1.38484634543206,0.0437470240227818
553,"Pooled",3.12307066262912,26.335,0.396,1.23673598240113,0.0422284533765629
554,"Pooled",2.57516584902374,26.71,0.396,1.0197656762134,0.0378073560319012
555,"Pooled",3.54260311557444,26.37025,0.396,1.40287083376748,0.0449153301172358
556,"Pooled",2.79765816913071,26.7375,0.396,1.10787263497576,0.0393662566927554
557,"Pooled",3.1605551716141,26.28,0.396,1.25157984795918,0.0425700264511109
558,"Pooled",3.62192009789513,27.0325,0.396,1.43428035876647,0.0443027631538211
559,"Pooled",4.43183059594832,26.955,0.396,1.75500491599553,0.0491473190640262
560,"Pooled",2.81817495431431,26.295,0.396,1.11599728190847,0.0401752319917049
561,"Pooled",2.31585272493499,27.5058677933356,0.396,0.917077679074256,0.0348159067412812
562,"Pooled",2.57361203454755,26.4075,0.396,1.01915036568083,0.038228903703078
563,"Pooled",4.0420547656019,26.8593115884071,0.396,1.60065368717835,0.0471035687590763
564,"Pooled",1.63261926249026,26.0525,0.396,0.646517227946142,0.0308631782070219
565,"Pooled",0.347643451506072,27.8695652173913,0.396,0.137666806796404,0.0133132603800874
566,"Pooled",4.47629856729668,26.547625,0.396,1.77261423264948,0.0501512129936394
567,"Pooled",5.06168388398863,26.3975,0.396,2.0044268180595,0.0536330263776476
568,"Pooled",5.75517790957937,26.9775,0.396,2.27905045219343,0.0559596859461234
569,"Pooled",5.2291965922629,26.725,0.396,2.07076185053611,0.0538452457998472
570,"Pooled",1.59245691464864,26.7325,0.396,0.630612938200863,0.0297058417366132
571,"Pooled",3.61528948585389,26.48775,0.396,1.43165463639814,0.0451724934179026
572,"Pooled",8.34774010711152,26.605125,0.396,3.30570508241616,0.0683387056675025
573,"Pooled",4.79294601803052,26.48,0.396,1.89800662314008,0.0520272511960852
574,"Pooled",2.65501240471293,26.4225,0.396,1.05138491226632,0.0388067223731756
575,"Pooled",2.59789015233131,26.655,0.396,1.0287645003232,0.0380521585768195
576,"Pooled",3.71003057500555,26.0475,0.396,1.4691721077022,0.0465339898333641
577,"Pooled",4.58493937405008,25.92,0.396,1.81563599212383,0.0519851611370592
578,"Pooled",4.3092157018325,26.1775,0.396,1.70644941792567,0.0499020677538038
579,"Pooled",1.89070155499078,26.5475,0.396,0.748717815776347,0.0325938343617959
580,"Pooled",3.33835249882171,26.9325,0.396,1.3219875895334,0.0426910680871205
581,"Pooled",2.765648100049,26.555,0.396,1.0951966476194,0.0394093931264063
582,"Pooled",0.816335459590946,27.5394736842105,0.396,0.323268841998014,0.0206455419505807
583,"Pooled",6.08324068896607,26.68,0.396,2.40896331283056,0.058174045699264
584,"Pooled",3.53085743225557,26.6575,0.396,1.39821954317321,0.0443576230676392
