"Run","Source","Vp","mean","H2","Va","CVa"
1,"Pooled",2.08754360277896,26.973,0.396,0.82666726670047,0.0337082431730593
2,"Pooled",1.80882415829042,26.3690248540156,0.396,0.716294366683005,0.0320960581567769
3,"Pooled",4.30310047393044,26.51,0.396,1.70402778767646,0.0492411977855924
4,"Pooled",2.7642851963009,26.905,0.396,1.09465693773516,0.0388871415161081
5,"Pooled",1.84810249772077,27.093,0.396,0.731848589097424,0.0315757389537302
6,"Pooled",0.99485154629545,27.01,0.396,0.393961212332998,0.0232381819826986
7,"Pooled",2.1244053711336,27.1925,0.396,0.841264526968905,0.0337300629062865
8,"Pooled",2.59373065728677,26.3816719912401,0.396,1.02711734028556,0.0384156082782718
9,"Pooled",4.83355659372195,27.1675,0.396,1.91408841111389,0.0509250332437819
10,"Pooled",1.88429734969104,26.5906587649727,0.396,0.746181750477652,0.0324857737120993
11,"Pooled",0.965256869557309,26.3144464574367,0.396,0.382241720344694,0.0234949651271065
12,"Pooled",1.49350531954885,26.9267036039031,0.396,0.591428106541346,0.0285606304587667
13,"Pooled",2.58553151609707,26.9393854093374,0.396,1.02387048037444,0.0375607994557392
14,"Pooled",4.20046552921335,26.4925,0.396,1.66338434956849,0.0486825549224494
15,"Pooled",3.41375927543422,27.09,0.396,1.35184867307195,0.0429195376124632
16,"Pooled",2.37031075600437,26.54,0.396,0.938643059377729,0.0365047449156478
17,"Pooled",1.85258859377913,26.2335,0.396,0.733625083136537,0.0326498243400156
18,"Pooled",0.899143736558001,26.7425,0.396,0.356060919676968,0.0223131122456217
19,"Pooled",0.672788565616895,26.2155715577244,0.396,0.266424271984291,0.0196891769976345
20,"Pooled",1.69198612746131,26.7825,0.396,0.670026506474679,0.0305629223722029
21,"Pooled",0.411096052196658,26.5054715965891,0.396,0.162794036669877,0.0152224203488004
22,"Pooled",1.61968818933512,26.5058931292901,0.396,0.641396522976706,0.0302148789075331
23,"Pooled",3.94071139115826,27.0125,0.396,1.56052171089867,0.046245569041318
24,"Pooled",0.433086571537151,26.4005,0.396,0.171502282328712,0.015686382470315
25,"Pooled",2.82707163855321,27.0124983741295,0.396,1.11952036886707,0.0391697902613518
26,"Pooled",1.67623569447213,26.6475,0.396,0.663789335010965,0.0305744507749007
27,"Pooled",1.16564645658825,27.15,0.396,0.461595996808948,0.0250242565001728
28,"Pooled",2.28617422447674,27.3075,0.396,0.90532499289279,0.0348433828311606
29,"Pooled",3.35853430563515,26.2492759558358,0.396,1.32997958503152,0.0439344464343358
30,"Pooled",4.13920042815366,26.75,0.396,1.63912336954885,0.0478610293475876
31,"Pooled",0.142672972027801,26.5420067257897,0.396,0.0564984969230091,0.00895539388443813
32,"Pooled",1.83202386211903,27.1725,0.396,0.725481449399135,0.0313461031630485
33,"Pooled",2.23592226924117,27.115,0.396,0.885425218619504,0.0347029452375961
34,"Pooled",2.18726258515904,26.7487040374751,0.396,0.866155983722979,0.0347932749860181
35,"Pooled",1.05282036689539,26.4709404539697,0.396,0.416916865290576,0.0243924464801923
36,"Pooled",1.92335165033478,26.6205,0.396,0.761647253532572,0.032783908717994
37,"Pooled",2.239247713165,26.665,0.396,0.886742094413339,0.0353148263129924
38,"Pooled",1.86104354501777,26.6261366325248,0.396,0.736973243827036,0.0322416830361242
39,"Pooled",1.69178370005152,27.2955,0.396,0.669946345220402,0.029986719483358
40,"Pooled",2.63712438757458,26.8075,0.396,1.04430125747953,0.038120324227358
41,"Pooled",0.695517550844699,26.46,0.396,0.275424950134501,0.0198340680927923
42,"Pooled",0.283648901258239,27.8312101910828,0.396,0.112324964898263,0.0120422060639472
43,"Pooled",1.92917766286436,26.5981789570263,0.396,0.763954354494286,0.0328610776507783
